system:index,LST_celsius,NDMI,NDVI,date,district,is_complete_month,month,rainfall_mm,sentinel_image_count,year,.geo,NDVI_hist_mean,NDVI_hist_std,NDVI_zscore,stress_state,NDVI_lag1,NDMI_lag1,rainfall_lag1,LST_lag1,zscore_lag1,NDVI_lag2,NDVI_rolling3_mean,rainfall_rolling3_sum,NDVI_change_lag1,target_next_state,split
67,26.78662795395453,0.186957949660559,0.4278625779555782,2024-08,Kolhapur,1,8.0,404.6112349676599,35,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3623210703960282,0.1904494371533389,0.3441412510281126,Healthy,0.2089822840815904,0.2879863810709985,508.0087027000075,25.576436622892743,-0.2110811327550002,0.4211546695317906,0.3636712151999677,894.7710923088009,-0.2121723854502002,Healthy,test
68,26.80140529101584,0.1958346605053926,0.5804653863294384,2024-09,Kolhapur,1,9.0,179.44393796814862,32,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4242920277152968,0.1601010654803937,0.975467328374944,Healthy,0.4278625779555782,0.186957949660559,404.6112349676599,26.78662795395453,0.3441412510281126,0.2089822840815904,0.3526665105229864,1197.473259559665,0.2188802938739878,Healthy,test
69,27.501580322290568,0.1995397137446075,0.5881953945542837,2024-10,Kolhapur,1,10.0,217.29085784579007,30,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.504455639598,0.1115309708620756,0.7508206403030433,Healthy,0.5804653863294384,0.1958346605053926,179.44393796814862,26.80140529101584,0.975467328374944,0.4278625779555782,0.405770082788869,1092.063875635816,0.1526028083738602,Healthy,test
70,26.125271031294712,0.1530192821195902,0.5623391182501941,2024-11,Kolhapur,1,11.0,17.002082134280926,34,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.5039297263243945,0.084925903279308,0.6877688628603722,Healthy,0.5881953945542837,0.1995397137446075,217.29085784579007,27.501580322290568,0.7508206403030433,0.5804653863294384,0.5321744529464335,801.3460307815985,0.0077300082248452,Healthy,test
71,26.2010284914071,0.0570010732362837,0.4924685433739635,2024-12,Kolhapur,1,12.0,8.06172715547218,39,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4885508811775427,0.0233514546938438,0.1677695136249316,Healthy,0.5623391182501941,0.1530192821195902,17.002082134280926,26.125271031294712,0.6877688628603722,0.5881953945542837,0.576999966377972,413.7368779482195,-0.0258562763040895,Healthy,test
72,26.840762570679782,0.0205306865049361,0.44757943198164,2025-01,Kolhapur,1,1.0,1.1649661358867904,28,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4281304506247185,0.0270525456423682,0.7189335012695285,Healthy,0.4924685433739635,0.0570010732362837,8.06172715547218,26.2010284914071,0.1677695136249316,0.5623391182501941,0.5476676853928139,242.35466713554305,-0.0698705748762306,Healthy,holdout_recent
73,31.154142777496304,-0.0241282946704221,0.398476933293282,2025-02,Kolhapur,1,2.0,1.710872139539562,31,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3957704386882839,0.0161954953300602,0.1671140369491897,Healthy,0.44757943198164,0.0205306865049361,1.1649661358867904,26.840762570679782,0.7189335012695285,0.4924685433739635,0.5007956978685991,26.228775425639785,-0.0448891113923234,Healthy,holdout_recent
74,34.06273176943393,-0.015081693190467,0.3911089977605067,2025-03,Kolhapur,1,3.0,7.500467837096487,35,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.364409053561917,0.0261848269932631,1.019672354736543,Healthy,0.398476933293282,-0.0241282946704221,1.710872139539562,31.154142777496304,0.1671140369491897,0.44757943198164,0.4461749695496285,10.937565430898418,-0.049102498688358,Healthy,holdout_recent
75,34.29565329547835,0.0375497972306863,0.434412363371332,2025-04,Kolhapur,1,4.0,39.11234861794946,35,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3974399856260679,0.0328081022245026,1.1269282658370678,Healthy,0.3911089977605067,-0.015081693190467,7.500467837096487,34.06273176943393,1.019672354736543,0.398476933293282,0.4123884543451429,10.376306112522728,-0.0073679355327752,Healthy,holdout_recent
76,32.57554671894039,0.0656012597667534,0.442276773857585,2025-05,Kolhapur,1,5.0,191.3832082443107,40,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.4320198946057575,0.0391820643876533,0.2617748557184108,Healthy,0.434412363371332,0.0375497972306863,39.11234861794946,34.29565329547835,1.1269282658370678,0.3911089977605067,0.4079994314750402,48.32368859458539,0.0433033656108252,Healthy,holdout_recent
77,25.958747436894345,0.1640199836886502,0.4372125023188624,2025-06,Kolhapur,1,6.0,355.96887609930104,35,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.3453538141813975,0.0864517562956192,1.062542764583715,Healthy,0.442276773857585,0.0656012597667534,191.3832082443107,32.57554671894039,0.2617748557184108,0.434412363371332,0.4225993783298079,237.99602469935652,0.007864410486253,Healthy,holdout_recent
78,23.29683440080429,0.2085646731679165,0.3490467107134102,2025-07,Kolhapur,1,7.0,283.8861286066842,40,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}",0.2492155466428177,0.1906056786606583,0.5237575541929432,Healthy,0.4372125023188624,0.1640199836886502,355.96887609930104,25.958747436894345,1.062542764583715,0.442276773857585,0.4379672131825931,586.4644329615611,-0.0050642715387226,Healthy,holdout_recent
